ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-01-12,34.67011214478702,33.40224561884144,39.032258709014556,34.67011214478702,34.67011214478702,1.4956275246084503,1.4956275246084503,1.4956275246084503,0.0672712235990479,0.0672712235990479,0.0672712235990479,1.4283563010094023,1.4283563010094023,1.4283563010094023,0.0,0.0,0.0,36.16573966939547
2024-01-15,34.750928057298005,33.55192376731272,38.81431798637434,34.750928057298005,34.750928057298005,1.6052881189585033,1.6052881189585033,1.6052881189585033,0.04576706669210505,0.04576706669210505,0.04576706669210505,1.559521052266398,1.559521052266398,1.559521052266398,0.0,0.0,0.0,36.35621617625651
2024-01-16,34.77786669480166,33.61526844111985,39.14996998452246,34.77786669480166,34.77786669480166,1.6008629438043378,1.6008629438043378,1.6008629438043378,0.0074109587293663065,0.0074109587293663065,0.0074109587293663065,1.5934519850749715,1.5934519850749715,1.5934519850749715,0.0,0.0,0.0,36.378729638605996
2024-01-17,34.804805332305314,33.745194617575436,39.07527215193077,34.804805332305314,34.804805332305314,1.614830654996625,1.614830654996625,1.614830654996625,-0.007109888538491131,-0.007109888538491131,-0.007109888538491131,1.621940543535116,1.621940543535116,1.621940543535116,0.0,0.0,0.0,36.41963598730194
2024-01-18,34.831743969809,33.6105398947282,39.172123823064304,34.831743969809,34.831743969809,1.6417897992431556,1.6417897992431556,1.6417897992431556,-0.0029531319999901193,-0.0029531319999901193,-0.0029531319999901193,1.6447429312431456,1.6447429312431456,1.6447429312431456,0.0,0.0,0.0,36.47353376905215
2024-01-19,34.85868260731265,34.054776558615366,39.311501435855476,34.85868260731265,34.85868260731265,1.7289538115858698,1.7289538115858698,1.7289538115858698,0.06727122359909582,0.06727122359909582,0.06727122359909582,1.6616825879867745,1.6616825879867745,1.6616825879867745,0.0,0.0,0.0,36.58763641889852
2024-01-22,34.939498519823616,34.1818983710687,39.34290134665642,34.939498519823616,34.939498519823616,1.722461268663132,1.722461268663132,1.722461268663132,0.04576706669219061,0.04576706669219061,0.04576706669219061,1.676694201970941,1.676694201970941,1.676694201970941,0.0,0.0,0.0,36.66195978848675
2024-01-23,34.96643715732727,34.153997812898346,39.10973268996744,34.96643715732727,34.96643715732727,1.6773696085229153,1.6773696085229153,1.6773696085229153,0.007410958729403274,0.007410958729403274,0.007410958729403274,1.669958649793512,1.669958649793512,1.669958649793512,0.0,0.0,0.0,36.64380676585019
2024-01-24,34.993375794830946,33.98901993322992,39.46685520295292,34.993375794830946,34.993375794830946,1.650551371188474,1.650551371188474,1.650551371188474,-0.007109888538458927,-0.007109888538458927,-0.007109888538458927,1.6576612597269333,1.6576612597269333,1.6576612597269333,0.0,0.0,0.0,36.643927166019424
2024-01-25,35.0203144323346,34.09024547224467,39.28082024230354,35.0203144323346,35.0203144323346,1.6371580345310623,1.6371580345310623,1.6371580345310623,-0.002953131999959148,-0.002953131999959148,-0.002953131999959148,1.6401111665310213,1.6401111665310213,1.6401111665310213,0.0,0.0,0.0,36.65747246686566
2024-01-26,35.047253069838256,33.98280834721509,39.39293498642844,35.047253069838256,35.047253069838256,1.6849670748898737,1.6849670748898737,1.6849670748898737,0.06727122359903498,0.06727122359903498,0.06727122359903498,1.617695851290839,1.617695851290839,1.617695851290839,0.0,0.0,0.0,36.73222014472813
